racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
4113,3,1,35,0.464,0.18
4114,3,1,35,0.407,0.18
4116,3,1,34,0.427,0.17
4117,1,0,34,0.000,0.00
4118,4,1,34,0.473,0.15
4119,2,1,34,0.316,0.18
4120,2,1,34,0.322,0.17
4121,2,1,34,0.284,0.15
4122,2,1,34,0.341,0.17
4123,4,0,34,0.583,0.19
4124,3,1,33,0.467,0.17
4125,2,0,36,0.103,0.25
4126,2,1,36,0.233,0.16
4128,3,1,35,0.377,0.15
4129,2,1,35,0.280,0.18
4131,3,1,35,0.375,0.19
4133,3,1,35,0.405,0.16
4134,4,1,35,0.439,0.17
4136,4,1,35,0.532,0.17
4137,4,1,35,0.464,0.16
4138,2,1,35,0.295,0.16
4139,3,1,35,0.414,0.16
4140,3,1,35,0.406,0.15
4142,3,1,34,0.381,0.17
4143,2,1,34,0.285,0.17
4144,4,1,34,0.444,0.18
4145,2,1,34,0.168,0.25
4146,2,1,34,0.343,0.15
4147,2,1,34,0.113,0.18
4148,4,1,33,0.527,0.15
4149,1,1,33,0.000,0.00
4150,4,1,33,0.568,0.13
4151,2,1,33,0.287,0.19
4152,2,1,35,0.294,0.19
4153,2,1,35,0.114,0.21
4154,3,1,35,0.405,0.17
4155,1,1,35,0.222,0.20
4156,3,1,34,0.373,0.16
4157,2,1,34,0.194,0.20
4158,2,1,34,0.318,0.17
4159,3,1,34,0.357,0.17
4160,2,1,34,0.190,0.18
4161,2,1,34,0.223,0.19
4162,2,1,34,0.203,0.18
4163,4,1,33,0.500,0.17
4164,2,1,33,0.177,0.20
4166,4,1,33,0.461,0.13
4167,2,1,33,0.223,0.16
4168,4,1,33,0.521,0.14
4169,2,1,33,0.211,0.20
4170,2,0,33,0.134,0.17
4171,4,1,33,0.602,0.16
4172,3,1,33,0.353,0.16
4173,3,1,33,0.351,0.16
4174,4,1,33,0.580,0.16
4175,3,1,33,0.406,0.17
4176,2,1,33,0.294,0.16
4177,3,1,33,0.407,0.18
4179,3,1,32,0.320,0.19
4180,2,1,32,0.218,0.18
4181,2,1,32,0.241,0.18
4182,2,1,32,0.202,0.20
4183,4,0,29,0.486,0.13
4184,4,1,29,0.482,0.16
4185,2,1,35,0.113,0.20
4186,1,1,35,0.104,0.21
4187,2,1,34,0.111,0.18
4188,4,1,34,0.505,0.17
4189,4,1,34,0.528,0.16
4190,3,0,34,0.431,0.18
4191,2,1,34,0.330,0.19
4193,4,1,34,0.480,0.13
4194,2,1,34,0.170,0.23
4195,2,1,33,0.360,0.17
4196,2,1,33,0.266,0.19
4197,2,1,33,0.227,0.18
4198,2,1,33,0.223,0.19
4199,2,1,33,0.306,0.18
4200,2,1,33,0.186,0.19
4201,3,1,33,0.372,0.15
4202,2,1,33,0.247,0.20
4203,2,1,33,0.222,0.17
4204,2,1,33,0.142,0.21
4205,4,1,33,0.504,0.14
4207,3,1,32,0.459,0.13
4208,4,0,32,0.644,0.16
4209,3,1,32,0.365,0.18
4210,4,1,32,0.446,0.17
4211,3,1,32,0.345,0.16
4212,2,1,31,0.261,0.21
4213,2,1,31,0.250,0.12
4214,2,1,31,0.347,0.16
4215,2,1,31,0.354,0.19
4216,3,1,30,0.445,0.16
4217,2,1,34,0.109,0.20
4218,4,1,34,0.435,0.16
4219,2,1,34,0.276,0.18
4220,3,1,34,0.382,0.17
4221,2,1,34,0.207,0.18
4222,3,1,34,0.429,0.17
4224,2,0,33,0.242,0.19
4225,3,0,33,0.412,0.14
4226,2,1,33,0.330,0.14
4227,3,1,32,0.426,0.15
4228,2,1,32,0.305,0.18
4229,2,1,32,0.263,0.19
4230,3,1,32,0.416,0.13
4231,3,1,32,0.416,0.19
4232,2,1,32,0.303,0.14
4233,4,1,32,0.486,0.16
4234,1,1,32,0.183,0.17
4235,4,1,32,0.464,0.18
4236,4,1,32,0.546,0.12
4237,4,1,32,0.589,0.17
4238,4,1,31,0.553,0.16
4239,3,1,31,0.424,0.16
4240,1,0,31,0.266,0.16
4241,3,1,30,0.357,0.16
4243,4,0,30,0.509,0.14
4244,2,0,29,0.355,0.16
4245,2,1,34,0.239,0.20
4246,2,0,33,0.146,0.18
4247,2,1,33,0.255,0.19
4248,2,1,33,0.140,0.21
4249,2,1,33,0.174,0.21
4250,1,1,33,0.136,0.22
4251,2,1,32,0.275,0.20
4252,2,1,32,0.267,0.20
4253,2,1,32,0.289,0.17
4254,3,1,32,0.381,0.14
4256,4,1,32,0.565,0.17
4257,2,1,32,0.343,0.16
4258,3,1,32,0.396,0.19
4259,4,1,31,0.456,0.15
4260,3,1,31,0.424,0.18
4261,4,1,31,0.473,0.16
4262,4,1,31,0.526,0.16
4263,2,1,31,0.300,0.20
4264,4,1,31,0.453,0.17
4265,2,1,30,0.266,0.21
4266,4,1,30,0.472,0.15
4268,2,1,30,0.299,0.16
4269,4,1,30,0.530,0.16
4270,2,1,33,0.247,0.19
4271,2,1,33,0.284,0.17
4272,2,1,33,0.327,0.15
4273,2,1,33,0.307,0.18
4274,2,1,33,0.246,0.20
4275,2,0,33,0.161,0.21
4276,3,1,32,0.452,0.15
4277,2,1,32,0.281,0.15
4278,4,1,32,0.527,0.13
4280,1,1,32,0.130,0.19
4281,4,1,32,0.474,0.16
4282,2,0,32,0.263,0.16
4283,1,0,31,0.000,0.00
4284,2,1,31,0.125,0.22
4285,2,1,31,0.255,0.18
4286,4,0,31,0.491,0.16
4287,4,1,31,0.610,0.14
4288,3,1,31,0.397,0.17
4289,4,0,31,0.448,0.14
4290,2,1,31,0.446,0.14
4291,1,1,30,0.075,0.24
4292,4,1,30,0.512,0.15
4293,2,1,30,0.306,0.20
4294,4,1,29,0.540,0.16
4295,4,1,29,0.481,0.15
4296,4,1,28,0.557,0.15
4297,4,1,33,0.511,0.12
4298,3,1,33,0.438,0.15
4299,2,1,33,0.176,0.15
4300,2,0,32,0.360,0.19
4301,3,1,32,0.345,0.16
4302,3,1,32,0.423,0.17
4303,2,1,32,0.344,0.19
4304,4,0,32,0.468,0.15
4305,4,1,32,0.554,0.14
4306,2,1,32,0.250,0.21
4307,2,1,32,0.137,0.20
4308,1,1,32,0.000,0.00
4309,2,1,31,0.133,0.20
4310,2,1,31,0.179,0.16
4311,4,1,31,0.420,0.18
4313,2,0,31,0.163,0.16
4314,3,1,31,0.418,0.14
4315,2,1,31,0.287,0.18
4316,3,1,31,0.421,0.14
4317,2,0,31,0.236,0.17
4318,3,1,31,0.420,0.16
4319,4,1,30,0.444,0.16
4320,4,1,30,0.714,0.13
4321,2,1,30,0.342,0.15
4322,2,1,29,0.163,0.20
4323,2,1,29,0.300,0.17
4324,4,1,28,0.509,0.18
4325,2,1,32,0.282,0.16
4327,2,1,32,0.190,0.21
4328,1,1,32,0.090,0.21
4329,2,1,32,0.209,0.18
4330,4,1,32,0.488,0.14
4331,3,1,32,0.364,0.16
4332,2,1,32,0.236,0.17
4333,2,1,32,0.243,0.17
4334,2,1,32,0.181,0.18
4335,4,1,31,0.592,0.12
4336,3,1,31,0.361,0.17
4337,4,1,31,0.406,0.14
4338,2,0,31,0.210,0.19
4339,2,1,31,0.151,0.20
4340,2,1,31,0.175,0.19
4341,1,0,31,0.166,0.23
4342,4,1,31,0.531,0.15
4343,2,1,31,0.275,0.19
4344,4,1,30,0.464,0.16
4345,2,1,30,0.234,0.19
4346,2,1,30,0.224,0.16
4347,4,0,30,0.448,0.18
4348,4,1,30,0.522,0.18
4349,3,0,30,0.336,0.19
4350,4,1,29,0.508,0.15
4351,3,1,29,0.435,0.14
4352,4,1,29,0.558,0.14
4353,2,1,27,0.241,0.17
4354,2,0,32,0.265,0.21
4355,2,1,32,0.191,0.18
4356,2,1,31,0.218,0.18
4357,4,1,31,0.464,0.17
4358,4,1,31,0.453,0.19
4359,3,1,31,0.377,0.13
4360,2,1,31,0.265,0.18
4361,4,1,31,0.582,0.14
4362,4,1,30,0.507,0.15
4363,2,1,30,0.333,0.13
4364,4,1,30,0.617,0.15
4365,2,1,30,0.287,0.21
4366,4,1,30,0.438,0.14
4367,2,1,30,0.264,0.20
4368,3,1,30,0.360,0.18
4369,4,1,30,0.572,0.15
4370,2,1,29,0.423,0.19
4371,4,1,28,0.548,0.16
4372,3,0,28,0.394,0.14
4373,2,0,27,0.293,0.19
4374,2,1,31,0.197,0.15
4375,2,1,31,0.306,0.18
4376,3,1,31,0.372,0.15
4377,3,1,31,0.387,0.17
4378,3,1,31,0.392,0.17
4379,3,1,31,0.376,0.17
4380,2,1,31,0.287,0.18
4381,2,1,31,0.282,0.20
4382,3,1,31,0.373,0.19
4383,2,1,30,0.257,0.19
4384,4,1,30,0.456,0.17
4385,2,0,30,0.153,0.19
4387,4,0,30,0.485,0.16
4388,4,1,30,0.486,0.16
4389,2,1,30,0.252,0.17
4390,2,1,29,0.177,0.20
4391,4,1,29,0.558,0.16
4393,3,1,29,0.366,0.20
4394,2,1,29,0.253,0.17
4395,2,1,29,0.330,0.18
4396,3,1,29,0.438,0.17
4397,4,1,29,0.527,0.16
4398,3,1,28,0.374,0.15
4399,4,0,28,0.540,0.16
4400,2,0,27,0.208,0.22
4401,3,1,31,0.333,0.13
4402,3,1,30,0.429,0.17
4403,3,1,30,0.443,0.17
4404,2,1,30,0.329,0.18
4405,2,1,30,0.316,0.16
4406,2,1,30,0.250,0.19
4407,2,1,29,0.281,0.19
4408,1,0,29,0.106,0.21
4409,3,1,29,0.455,0.15
4410,3,1,29,0.475,0.18
4411,2,1,29,0.252,0.18
4413,2,1,29,0.291,0.18
4414,2,0,29,0.236,0.18
4415,4,1,29,0.450,0.15
4416,2,1,29,0.258,0.17
4417,3,1,28,0.372,0.19
4418,4,1,28,0.556,0.13
4419,1,0,28,0.000,0.00
4420,3,1,28,0.316,0.16
4421,2,1,27,0.210,0.16
4422,2,1,27,0.174,0.17
4423,2,1,26,0.294,0.18
4424,4,1,30,0.500,0.14
4425,2,1,30,0.252,0.20
4427,4,1,30,0.458,0.15
4428,2,1,30,0.216,0.21
4429,2,1,30,0.312,0.17
4430,3,1,30,0.448,0.15
4431,2,1,29,0.250,0.18
4432,3,1,29,0.326,0.15
4433,4,0,29,0.510,0.18
4434,2,1,29,0.282,0.16
4435,3,1,29,0.411,0.18
4436,2,1,29,0.243,0.18
4437,3,1,29,0.431,0.17
4438,1,1,29,0.000,0.00
4439,2,1,29,0.210,0.21
4440,2,1,29,0.158,0.18
4441,4,1,29,0.431,0.16
4442,2,1,29,0.302,0.18
4443,2,0,29,0.336,0.18
4444,4,1,29,0.541,0.16
4445,4,1,29,0.518,0.12
4446,3,1,29,0.432,0.14
4447,2,0,28,0.265,0.18
4448,4,1,28,0.514,0.17
4449,2,1,28,0.135,0.19
4450,4,0,28,0.580,0.17
4451,4,1,28,0.439,0.17
4452,3,1,28,0.350,0.18
4453,2,1,28,0.215,0.19
4456,4,0,26,0.466,0.18
4457,2,1,30,0.181,0.16
4458,2,1,29,0.296,0.16
4459,4,1,29,0.466,0.14
4460,4,1,29,0.650,0.13
4461,2,1,29,0.153,0.19
4462,3,1,29,0.350,0.15
4463,3,1,29,0.319,0.15
4464,3,0,29,0.336,0.18
4465,2,1,29,0.169,0.21
4466,3,1,29,0.365,0.18
4467,4,1,29,0.487,0.16
4468,4,1,29,0.456,0.16
4469,3,1,28,0.368,0.17
4470,2,1,28,0.281,0.17
4471,3,1,28,0.431,0.16
4472,4,1,28,0.492,0.13
4473,2,0,28,0.275,0.18
4474,2,1,28,0.133,0.19
4475,3,1,28,0.371,0.16
4477,4,1,28,0.508,0.13
4478,2,0,27,0.342,0.16
4479,2,0,27,0.219,0.20
4482,1,0,26,0.000,0.00
4483,3,1,26,0.472,0.14
4484,2,0,25,0.237,0.18
4485,2,1,29,0.317,0.18
4486,3,1,29,0.366,0.17
4487,3,1,29,0.340,0.17
4488,3,1,29,0.358,0.16
4489,2,1,29,0.266,0.15
4490,2,1,28,0.310,0.16
4491,2,1,28,0.243,0.20
4492,4,1,28,0.500,0.14
4493,1,0,28,0.000,0.00
4494,4,1,28,0.500,0.16
4495,2,1,28,0.315,0.17
4496,2,1,28,0.302,0.15
4497,4,1,28,0.489,0.16
4498,2,1,28,0.266,0.18
4499,4,0,28,0.511,0.18
4500,4,1,28,0.563,0.14
4501,3,0,27,0.393,0.15
4502,4,0,27,0.602,0.16
4503,4,1,27,0.520,0.16
4504,4,1,27,0.491,0.15
4505,2,1,27,0.315,0.17
4506,3,1,27,0.418,0.14
4508,2,1,27,0.287,0.15
4509,3,1,27,0.419,0.17
4510,2,0,26,0.211,0.21
4511,2,1,26,0.149,0.20
4512,4,1,26,0.503,0.16
4513,2,1,26,0.254,0.18
4514,2,1,26,0.307,0.19
4515,2,1,29,0.271,0.20
4516,2,1,29,0.222,0.16
4517,2,1,28,0.173,0.20
4518,3,1,28,0.407,0.16
4519,1,0,28,0.000,0.00
4520,2,1,28,0.222,0.18
4521,3,1,28,0.475,0.18
4522,3,1,28,0.423,0.15
4523,2,1,27,0.284,0.13
4524,4,1,27,0.421,0.12
4525,2,0,27,0.154,0.19
4526,2,1,27,0.225,0.15
4527,2,1,27,0.231,0.20
4528,4,1,27,0.575,0.14
4529,3,1,27,0.311,0.16
4530,4,0,27,0.515,0.16
4531,3,1,27,0.390,0.18
4532,4,1,27,0.487,0.16
4533,2,1,27,0.240,0.20
4534,2,0,26,0.244,0.18
4535,3,1,26,0.401,0.16
4536,3,0,25,0.350,0.16
4537,4,1,25,0.470,0.13
4538,2,1,25,0.355,0.15
4539,3,1,25,0.368,0.17
4540,3,1,28,0.431,0.16
4541,2,1,28,0.100,0.20
4542,1,1,28,0.183,0.16
4543,3,1,28,0.389,0.20
4544,4,1,28,0.528,0.18
4545,4,1,27,0.440,0.13
4546,1,0,27,0.000,0.00
4547,4,1,27,0.522,0.14
4548,2,0,27,0.229,0.19
4549,3,1,27,0.362,0.18
4550,2,1,27,0.238,0.14
4551,2,1,27,0.304,0.18
4552,2,1,26,0.171,0.20
4553,3,1,26,0.353,0.17
4554,2,1,26,0.275,0.18
4555,1,1,26,0.197,0.20
4556,4,0,26,0.432,0.17
4557,2,1,25,0.200,0.18
4558,2,1,25,0.196,0.17
4559,3,1,25,0.368,0.17
4560,2,1,24,0.232,0.15
4561,2,1,24,0.250,0.19
4562,2,1,28,0.309,0.20
4563,2,1,28,0.168,0.19
4564,2,1,28,0.175,0.16
4565,2,1,28,0.211,0.18
4566,4,1,28,0.466,0.16
4567,2,1,28,0.116,0.20
4568,3,1,27,0.350,0.16
4569,2,0,27,0.164,0.17
4570,2,1,27,0.281,0.17
4571,3,1,27,0.396,0.18
4572,2,1,27,0.291,0.16
4573,4,1,27,0.462,0.13
4574,2,1,27,0.282,0.18
4575,2,1,27,0.267,0.18
4577,1,0,26,0.033,0.23
4578,2,1,26,0.252,0.23
4579,3,1,26,0.423,0.14
4580,2,1,26,0.269,0.17
4581,3,1,26,0.302,0.17
4583,1,1,26,0.150,0.15
4584,3,1,26,0.439,0.15
4585,2,0,25,0.100,0.22
4586,4,1,25,0.521,0.13
4587,3,1,25,0.353,0.17
4588,2,1,24,0.333,0.16
4589,1,0,23,0.301,0.18
4590,3,0,23,0.354,0.15
4591,2,1,35,0.120,0.19
4592,2,1,35,0.205,0.18
4593,3,1,35,0.345,0.14
4594,2,1,34,0.557,0.14
4595,1,1,33,0.176,0.17
4596,2,1,32,0.300,0.18
4597,1,1,31,0.170,0.17
4598,1,1,31,0.186,0.25
4599,2,0,31,0.132,0.22
4600,2,1,31,0.257,0.22
4601,4,1,30,0.429,0.16
4602,2,1,30,0.168,0.20
4603,2,1,27,0.142,0.16
4604,4,1,27,0.424,0.13
4605,2,0,27,0.147,0.20
4606,1,1,27,0.000,0.27
4607,3,1,26,0.358,0.18
4608,4,1,26,0.403,0.14
4609,1,1,25,0.171,0.22
4610,2,1,25,0.287,0.15
4611,3,0,25,0.385,0.14
4612,2,1,24,0.147,0.17
4613,1,1,41,0.042,0.21
4614,2,1,35,0.407,0.14
4615,2,1,35,0.123,0.21
4616,1,1,34,0.023,0.20
4617,2,1,33,0.112,0.19
4618,2,1,32,0.294,0.19
4619,3,1,32,0.371,0.15
4620,2,1,32,0.126,0.18
4621,1,0,32,0.075,0.18
4622,2,1,31,0.141,0.17
4623,2,1,31,0.230,0.22
4624,4,1,30,0.479,0.17
4625,2,1,29,0.129,0.22
4626,2,1,29,0.242,0.20
4627,2,0,29,0.233,0.17
4628,2,1,29,0.211,0.15
4629,2,0,29,0.186,0.18
4630,2,1,28,0.269,0.16
4631,2,1,28,0.149,0.17
4632,1,1,26,0.230,0.19
4633,2,1,26,0.242,0.17
4635,2,1,25,0.222,0.14
4636,2,1,25,0.181,0.15
4637,2,1,25,0.237,0.17
4638,2,1,25,0.305,0.18
4639,2,1,25,0.243,0.17
4640,2,1,24,0.276,0.17
4641,2,1,24,0.183,0.15
4642,2,0,24,0.340,0.14
4643,3,1,22,0.403,0.17
4644,2,1,36,0.250,0.18
4645,3,1,35,0.443,0.13
4646,1,1,35,0.021,0.25
4647,1,1,33,0.000,0.31
4648,2,1,31,0.375,0.14
4649,2,1,31,0.185,0.16
4650,2,1,31,0.295,0.17
4651,2,1,31,0.164,0.17
4652,2,1,30,0.166,0.20
4653,3,1,29,0.470,0.14
4654,2,1,29,0.224,0.18
4655,2,1,28,0.125,0.16
4656,2,1,28,0.348,0.14
4657,1,1,28,0.266,0.19
4658,1,1,24,0.114,0.17
4659,4,1,24,0.472,0.16
4660,1,1,24,0.125,0.21
4661,2,1,23,0.230,0.19
4662,1,1,33,0.066,0.17
4663,2,1,33,0.151,0.16
4664,2,1,32,0.147,0.21
4665,2,1,32,0.152,0.15
4666,2,1,32,0.223,0.16
4667,1,1,31,0.061,0.21
4668,2,1,31,0.142,0.16
4669,1,1,30,0.094,0.20
4670,2,0,30,0.209,0.21
4671,1,1,30,0.142,0.19
4672,2,1,29,0.229,0.17
4673,1,0,29,0.120,0.18
4674,2,1,28,0.157,0.18
4675,2,1,28,0.244,0.15
4676,2,1,27,0.303,0.15
4677,2,1,27,0.169,0.19
4678,2,0,27,0.283,0.16
4679,2,1,26,0.238,0.16
4680,2,0,25,0.274,0.19
4681,2,1,25,0.161,0.18
4682,2,1,25,0.351,0.16
4683,2,1,25,0.222,0.17
4684,2,1,25,0.284,0.16
4685,3,1,25,0.430,0.18
4686,3,1,24,0.436,0.15
4687,1,0,23,0.130,0.19
4688,2,1,23,0.270,0.18
4689,2,0,22,0.120,0.19
4690,1,0,22,0.000,0.00
4691,2,1,32,0.229,0.21
4692,2,1,31,0.237,0.15
4693,2,1,31,0.114,0.16
4694,2,0,30,0.114,0.22
4695,2,1,30,0.183,0.16
4696,1,1,29,0.062,0.23
4697,2,1,29,0.119,0.19
4698,1,1,29,0.021,0.24
4699,1,0,29,0.021,0.24
4700,1,1,28,0.212,0.22
4701,1,1,28,0.021,0.22
4702,3,1,28,0.319,0.14
4703,3,1,27,0.354,0.16
4704,3,1,27,0.391,0.14
4705,2,1,27,0.139,0.14
4706,2,1,27,0.149,0.19
4708,1,1,26,0.043,0.32
4709,2,1,26,0.170,0.16
4710,3,1,26,0.323,0.17
4711,3,1,25,0.346,0.17
4712,1,1,25,0.066,0.21
4713,2,1,25,0.364,0.13
4714,2,0,25,0.100,0.19
4715,3,1,23,0.455,0.16
4716,2,1,23,0.125,0.18
4717,1,1,23,0.125,0.20
4718,3,1,22,0.355,0.16
4719,3,1,21,0.381,0.16
4720,1,0,21,0.111,0.24
4721,1,1,31,0.000,0.23
4722,1,0,31,0.045,0.18
4723,2,1,30,0.121,0.23
4724,2,1,29,0.137,0.17
4725,2,1,29,0.107,0.14
4726,2,0,28,0.225,0.18
4727,1,1,28,0.096,0.15
4728,2,1,28,0.170,0.21
4729,1,1,26,0.041,0.16
4730,2,0,26,0.226,0.16
4731,2,1,26,0.261,0.15
4732,2,1,26,0.219,0.16
4733,2,0,26,0.172,0.18
4734,1,1,26,0.210,0.24
4735,1,1,25,0.018,0.19
4736,2,1,24,0.316,0.18
4737,2,1,24,0.342,0.17
4738,2,0,24,0.102,0.19
4739,2,1,24,0.307,0.15
4740,1,1,23,0.029,0.18
4741,1,1,23,0.037,0.18
4742,1,0,23,0.069,0.23
4743,2,1,23,0.220,0.16
4744,2,0,23,0.102,0.23
4745,1,1,23,0.071,0.19
4746,2,0,21,0.362,0.19
4747,1,1,30,0.060,0.15
4748,2,1,29,0.252,0.17
4749,1,1,29,0.000,0.20
4750,1,1,28,0.000,0.21
4751,1,1,28,0.032,0.16
4752,1,1,27,0.083,0.16
4753,1,1,27,0.087,0.18
4754,2,1,27,0.215,0.20
4755,1,1,27,0.015,0.20
4756,1,1,26,0.095,0.14
4757,2,1,26,0.296,0.14
4758,2,0,26,0.181,0.17
4759,2,1,26,0.283,0.22
4760,2,1,26,0.348,0.16
4761,1,1,25,0.046,0.15
4762,1,1,25,0.087,0.13
4763,1,1,25,0.076,0.15
4764,2,0,25,0.105,0.20
4765,1,0,25,0.051,0.20
4766,1,1,24,0.052,0.15
4767,1,0,24,0.031,0.15
4768,1,1,23,0.000,0.22
4769,2,1,23,0.285,0.11
4770,1,0,23,0.000,0.22
4771,2,1,22,0.227,0.15
4772,2,1,22,0.294,0.16
4773,1,0,22,0.015,0.17
4774,1,1,22,0.069,0.24
4775,1,0,22,0.033,0.20
4776,2,1,22,0.101,0.17
4777,2,1,31,0.118,0.15
4778,1,1,30,0.070,0.16
4779,1,1,29,0.033,0.19
4780,1,1,29,0.067,0.16
4781,1,0,29,0.020,0.23
4782,1,1,28,0.050,0.20
4783,1,0,28,0.028,0.19
4784,1,0,28,0.023,0.17
4785,2,1,28,0.136,0.18
4786,2,1,27,0.236,0.15
4787,3,1,27,0.379,0.15
4788,1,1,26,0.058,0.20
4789,1,1,26,0.085,0.18
4790,2,1,26,0.261,0.16
4791,1,0,26,0.074,0.19
4792,2,1,25,0.100,0.20
4793,1,1,25,0.089,0.16
4794,2,1,25,0.193,0.16
4795,1,1,25,0.089,0.16
4796,2,1,24,0.172,0.22
4797,2,1,23,0.147,0.16
4798,1,1,22,0.076,0.18
4799,1,1,22,0.018,0.23
4800,1,1,22,0.000,0.19
4801,1,0,22,0.101,0.20
4802,2,1,22,0.162,0.19
4803,1,1,22,0.000,0.19
4804,1,0,21,0.084,0.22
4805,1,1,28,0.035,0.18
4806,1,0,28,0.000,0.18
4807,1,1,27,0.021,0.21
4808,3,1,27,0.377,0.16
4809,1,1,26,0.095,0.22
4810,1,1,26,0.000,0.18
4811,1,1,26,0.063,0.16
4812,2,1,26,0.259,0.14
4813,1,1,26,0.027,0.20
4814,1,1,25,0.096,0.13
4815,1,1,25,0.087,0.20
4816,2,1,24,0.267,0.14
4817,2,1,24,0.107,0.18
4818,1,1,24,0.017,0.20
4819,1,0,24,0.017,0.21
4820,1,1,24,0.000,0.16
4821,1,1,24,0.065,0.18
4822,1,1,23,0.054,0.18
4823,2,0,22,0.250,0.16
4824,2,1,22,0.158,0.13
4825,1,0,22,0.015,0.19
4826,1,1,21,0.069,0.20
4827,2,1,21,0.113,0.19
4828,2,1,21,0.122,0.21
4829,1,0,20,0.023,0.18
4830,1,0,20,0.029,0.19
4831,2,1,20,0.229,0.18
4832,2,1,29,0.219,0.13
4833,1,1,28,0.000,0.19
4834,1,1,28,0.031,0.18
4835,1,1,27,0.066,0.19
4836,2,1,27,0.142,0.17
4837,1,1,26,0.062,0.14
4838,1,1,26,0.000,0.20
4839,1,1,25,0.019,0.17
4840,1,1,24,0.000,0.23
4841,1,0,24,0.059,0.17
4842,1,1,23,0.000,0.17
4843,1,0,23,0.000,0.24
4844,1,0,22,0.000,0.21
4845,1,0,22,0.095,0.17
4846,1,1,22,0.000,0.17
4847,1,1,21,0.029,0.19
4848,1,1,21,0.168,0.18
4849,1,0,21,0.035,0.24
4850,2,1,21,0.103,0.10
4851,2,1,21,0.151,0.17
4852,1,1,21,0.033,0.14
4853,1,0,20,0.057,0.17
4854,1,0,20,0.041,0.16
4855,1,1,19,0.048,0.19
4856,1,1,19,0.000,0.18
4857,2,1,18,0.140,0.18
4858,1,1,28,0.015,0.21
4859,1,1,28,0.033,0.19
4860,1,1,27,0.133,0.17
4861,1,1,27,0.000,0.16
4862,1,1,27,0.000,0.22
4863,1,1,27,0.019,0.20
4864,1,1,26,0.017,0.19
4865,1,1,25,0.000,0.18
4866,1,1,25,0.015,0.21
4867,1,1,25,0.033,0.15
4868,1,1,24,0.016,0.21
4869,1,0,24,0.000,0.27
4870,1,0,23,0.044,0.17
4871,1,1,23,0.000,0.19
4872,1,1,22,0.000,0.21
4873,1,1,22,0.000,0.18
4874,1,0,21,0.000,0.20
4875,1,1,21,0.018,0.24
4876,1,1,21,0.050,0.16
4877,1,1,21,0.060,0.18
4878,1,0,21,0.000,0.19
4879,1,1,20,0.000,0.19
4880,1,1,20,0.079,0.14
4881,1,1,20,0.015,0.19
4882,1,0,20,0.020,0.20
4883,1,1,20,0.021,0.20
4884,1,0,20,0.000,0.16
4885,1,0,19,0.031,0.20
4886,1,1,19,0.000,0.17
4887,1,1,29,0.000,0.00
4888,1,1,28,0.000,0.00
4889,1,1,27,0.000,0.00
4890,1,1,26,0.000,0.00
4891,1,0,26,0.000,0.00
4892,1,1,25,0.000,0.00
4893,1,0,25,0.000,0.00
4894,1,1,24,0.000,0.00
4895,1,1,24,0.000,0.00
4896,1,1,24,0.000,0.00
4897,1,0,24,0.000,0.00
4898,1,1,24,0.000,0.00
4899,1,1,24,0.000,0.00
4900,1,0,23,0.000,0.00
4901,1,0,23,0.000,0.00
4902,1,1,22,0.000,0.00
4903,1,1,22,0.000,0.00
4904,1,1,21,0.000,0.00
4905,1,1,21,0.000,0.00
4906,1,1,20,0.000,0.00
4907,1,1,20,0.000,0.00
4908,1,1,20,0.000,0.00
4909,1,0,20,0.000,0.00
4910,1,1,19,0.000,0.00
4911,1,1,19,0.000,0.00
4912,1,1,19,0.000,0.00
4913,1,0,19,0.000,0.00
4914,1,1,19,0.000,0.00
4915,1,1,19,0.000,0.00

,1,1,,.,.
