,pred_proba,trans_result,pred,money,true_result,hit,gain
17137,0.034914292,0,0.0,3310.0,3,0.0,0.0
17138,8.9993855e-06,0,0.0,1580.0,8,0.0,0.0
17139,0.08100759,0,0.0,23010.0,62,0.0,0.0
17140,0.0015909881,0,0.0,1850.0,57,0.0,0.0
17141,9.480544e-06,0,0.0,840.0,18,0.0,0.0
17142,0.014880331,0,0.0,16100.0,103,0.0,0.0
17143,2.957364e-05,0,0.0,1070.0,82,0.0,0.0
17144,0.050973114,0,0.0,14400.0,102,0.0,0.0
17145,0.033942927,0,0.0,3820.0,16,0.0,0.0
17146,0.00030404722,1,0.0,2780.0,26,0.0,0.0
17147,0.008405252,0,0.0,1170.0,14,0.0,0.0
17148,0.058529682,0,0.0,5280.0,21,0.0,0.0
17149,0.0017083505,0,0.0,1760.0,14,0.0,0.0
17150,0.001719373,0,0.0,1600.0,50,0.0,0.0
17151,0.00056792545,0,0.0,1930.0,49,0.0,0.0
17152,0.19215758,0,0.0,3920.0,8,0.0,0.0
17153,0.49245173,0,0.0,4310.0,2,0.0,0.0
17154,0.000107280284,0,0.0,1660.0,84,0.0,0.0
17155,0.3118086,0,0.0,2350.0,28,0.0,0.0
17156,0.5769362,0,0.0,1210.0,9,0.0,0.0
17157,0.0032106617,0,0.0,720.0,1,0.0,0.0
17158,5.4362776e-05,0,0.0,2450.0,7,0.0,0.0
17159,0.08781174,0,0.0,3030.0,10,0.0,0.0
17160,0.7217907,0,0.0,74340.0,49,0.0,0.0
17161,0.0086669065,0,0.0,19860.0,85,0.0,0.0
17162,0.00033501812,0,0.0,1830.0,62,0.0,0.0
17163,0.0004022208,0,0.0,2060.0,21,0.0,0.0
17164,0.0025412368,0,0.0,1070.0,14,0.0,0.0
17165,0.05092163,0,0.0,1490.0,45,0.0,0.0
17166,0.0004116632,0,0.0,4980.0,9,0.0,0.0
17167,0.0010661117,0,0.0,2670.0,21,0.0,0.0
17168,0.010451924,0,0.0,2120.0,12,0.0,0.0
17169,0.018143192,0,0.0,990.0,2,0.0,0.0
17170,0.005996327,0,0.0,570.0,1,0.0,0.0
17171,0.002231078,0,0.0,5060.0,45,0.0,0.0
17172,4.2955224e-05,0,0.0,1460.0,97,0.0,0.0
17173,0.020966502,0,0.0,5790.0,106,0.0,0.0
17174,0.0013945245,0,0.0,5880.0,30,0.0,0.0
17175,0.0054828357,0,0.0,840.0,17,0.0,0.0
17176,0.0005931606,0,0.0,7710.0,65,0.0,0.0
17177,0.5910116,0,0.0,1490.0,4,0.0,0.0
17178,0.00011615082,0,0.0,3750.0,73,0.0,0.0
17179,0.002103488,0,0.0,1040.0,4,0.0,0.0
17180,0.002293133,0,0.0,6240.0,36,0.0,0.0
17181,0.004744826,0,0.0,1520.0,10,0.0,0.0
17182,0.9903019,0,1.0,1770.0,30,0.0,0.0
17183,0.0005824352,0,0.0,9550.0,8,0.0,0.0
17184,6.131944e-05,0,0.0,9030.0,29,0.0,0.0
17185,0.00018413943,0,0.0,1730.0,1,0.0,0.0
17186,8.54166e-05,0,0.0,1540.0,8,0.0,0.0
17187,0.8100648,0,0.0,15530.0,16,0.0,0.0
17188,0.0013070673,0,0.0,3700.0,55,0.0,0.0
17189,0.20693393,0,0.0,800.0,21,0.0,0.0
17190,0.03699458,0,0.0,1040.0,11,0.0,0.0
17191,0.0030322357,0,0.0,1290.0,5,0.0,0.0
17192,0.0065604686,0,0.0,1750.0,11,0.0,0.0
17193,0.0032622,0,0.0,1530.0,6,0.0,0.0
17194,0.010360366,0,0.0,3770.0,68,0.0,0.0
17195,0.08972934,0,0.0,2890.0,61,0.0,0.0
17196,0.051460892,0,0.0,2960.0,46,0.0,0.0
17197,0.010549996,0,0.0,86610.0,120,0.0,0.0
17198,0.015617706,0,0.0,610.0,7,0.0,0.0
17199,0.8443144,0,0.0,3200.0,1,0.0,0.0
17200,0.0024871519,0,0.0,1550.0,15,0.0,0.0
17201,0.015496661,0,0.0,1300.0,5,0.0,0.0
17202,0.015282325,0,0.0,7780.0,25,0.0,0.0
17203,0.22056115,0,0.0,600.0,5,0.0,0.0
17204,0.24158338,0,0.0,15050.0,55,0.0,0.0
17205,0.06715654,0,0.0,3040.0,54,0.0,0.0
17206,0.00072017784,0,0.0,5660.0,8,0.0,0.0
17207,0.02420989,0,0.0,820.0,8,0.0,0.0
17208,0.1619401,0,0.0,2540.0,12,0.0,0.0
17209,0.00016381781,0,0.0,870.0,14,0.0,0.0
17210,0.36227405,0,0.0,440.0,1,0.0,0.0
17211,0.0012406653,0,0.0,8660.0,53,0.0,0.0
17212,0.0013793204,0,0.0,24700.0,110,0.0,0.0
17213,0.0002323864,0,0.0,5340.0,4,0.0,0.0
17214,0.02681735,0,0.0,20210.0,72,0.0,0.0
17215,0.009325436,0,0.0,800.0,2,0.0,0.0
17216,0.00474631,0,0.0,950.0,67,0.0,0.0
17217,0.00032328328,0,0.0,730.0,2,0.0,0.0
17218,0.027121197,0,0.0,1880.0,106,0.0,0.0
17219,0.83413476,0,0.0,7020.0,36,0.0,0.0
17220,0.037066318,0,0.0,2270.0,115,0.0,0.0
17221,0.00013108004,0,0.0,14080.0,102,0.0,0.0
17222,2.217106e-05,0,0.0,1200.0,5,0.0,0.0
17223,0.0009027536,0,0.0,870.0,14,0.0,0.0
17224,0.0061236667,0,0.0,2360.0,5,0.0,0.0
17225,0.07023127,0,0.0,1810.0,64,0.0,0.0
17226,0.02333298,0,0.0,1740.0,11,0.0,0.0
17227,0.29829618,0,0.0,1250.0,22,0.0,0.0
17228,0.00021232583,0,0.0,1110.0,10,0.0,0.0
17229,0.107824676,0,0.0,2110.0,1,0.0,0.0
17230,0.93185085,0,1.0,3490.0,25,0.0,0.0
17231,0.008034567,0,0.0,840.0,34,0.0,0.0
17232,0.9791211,0,1.0,3380.0,45,0.0,0.0
17233,0.002756048,0,0.0,440.0,1,0.0,0.0
17234,0.8431581,0,0.0,12570.0,52,0.0,0.0
17235,0.00028725585,0,0.0,850.0,11,0.0,0.0
17236,0.0009084434,0,0.0,1640.0,41,0.0,0.0
17237,0.008661066,0,0.0,630.0,1,0.0,0.0
17238,0.007911419,0,0.0,2740.0,4,0.0,0.0
17239,0.0013968033,0,0.0,2770.0,7,0.0,0.0
17240,0.0015184713,0,0.0,3070.0,69,0.0,0.0
17241,0.0015569638,0,0.0,8160.0,99,0.0,0.0
17242,0.0012122546,0,0.0,3600.0,39,0.0,0.0
17243,0.01057883,0,0.0,37210.0,102,0.0,0.0
17244,0.0011535931,0,0.0,2680.0,7,0.0,0.0
17245,0.00013137572,0,0.0,2870.0,1,0.0,0.0
17246,0.07258204,0,0.0,1530.0,3,0.0,0.0
17247,0.0050508003,0,0.0,1100.0,6,0.0,0.0
17248,0.00078051025,0,0.0,720.0,10,0.0,0.0
17249,4.652597e-05,0,0.0,1250.0,10,0.0,0.0
17250,0.0074812425,0,0.0,5280.0,52,0.0,0.0
17251,0.006050957,0,0.0,1700.0,13,0.0,0.0
17252,0.0001479771,0,0.0,1280.0,9,0.0,0.0
17253,0.003833476,0,0.0,1270.0,4,0.0,0.0
17254,0.10863191,0,0.0,830.0,3,0.0,0.0
17255,0.00020597853,0,0.0,21460.0,79,0.0,0.0
17256,0.01792913,0,0.0,1340.0,7,0.0,0.0
17257,0.007601181,0,0.0,2210.0,73,0.0,0.0
17258,0.0037736367,0,0.0,940.0,4,0.0,0.0
17259,0.078641675,0,0.0,27440.0,25,0.0,0.0
17260,9.895513e-05,0,0.0,890.0,1,0.0,0.0
17261,0.09715901,0,0.0,2160.0,21,0.0,0.0
17262,0.009926746,0,0.0,2370.0,1,0.0,0.0
17263,0.0015474241,0,0.0,22190.0,66,0.0,0.0
17264,0.048799675,0,0.0,11260.0,23,0.0,0.0
17265,0.0028154682,0,0.0,2380.0,3,0.0,0.0
17266,0.00967282,0,0.0,2860.0,43,0.0,0.0
17267,0.0014955136,0,0.0,1390.0,13,0.0,0.0
17268,0.028090928,0,0.0,2920.0,93,0.0,0.0
17269,0.08614566,0,0.0,11370.0,71,0.0,0.0
17270,0.3345588,0,0.0,2920.0,14,0.0,0.0
17271,0.0025554588,0,0.0,3660.0,14,0.0,0.0
17272,0.14123236,0,0.0,1220.0,6,0.0,0.0
17273,0.0066189375,0,0.0,4160.0,32,0.0,0.0
17274,0.15811166,0,0.0,4430.0,17,0.0,0.0
17275,0.0020899472,0,0.0,10420.0,33,0.0,0.0
17276,0.013320916,0,0.0,3880.0,31,0.0,0.0
17277,0.0002399656,0,0.0,1490.0,3,0.0,0.0
17278,0.0054224594,0,0.0,1110.0,5,0.0,0.0
17279,0.025239505,0,0.0,6860.0,54,0.0,0.0
17280,0.0038252578,0,0.0,1250.0,14,0.0,0.0
17281,2.2887856e-05,0,0.0,35050.0,108,0.0,0.0
17282,0.0010173977,0,0.0,39660.0,33,0.0,0.0
17283,0.0065329266,0,0.0,720.0,22,0.0,0.0
17284,0.115294926,0,0.0,2460.0,5,0.0,0.0
17285,0.0014866671,0,0.0,3650.0,9,0.0,0.0
17286,0.007112126,0,0.0,2830.0,14,0.0,0.0
17287,5.4710024e-05,0,0.0,5900.0,44,0.0,0.0
17288,0.03665831,0,0.0,12710.0,37,0.0,0.0
17289,0.003279401,0,0.0,1240.0,4,0.0,0.0
17290,0.0046932464,0,0.0,600.0,6,0.0,0.0
17291,0.0008445245,0,0.0,21960.0,81,0.0,0.0
17292,0.110185556,0,0.0,1580.0,2,0.0,0.0
17293,0.018610878,0,0.0,2690.0,7,0.0,0.0
17294,0.00048385162,0,0.0,3340.0,1,0.0,0.0
17295,0.08878059,0,0.0,20930.0,65,0.0,0.0
17296,0.047708318,0,0.0,38030.0,56,0.0,0.0
17297,0.58085644,0,0.0,5120.0,81,0.0,0.0
17298,0.0019180147,0,0.0,640.0,5,0.0,0.0
17299,0.0055662286,0,0.0,750.0,1,0.0,0.0
17300,0.00011885788,0,0.0,650.0,6,0.0,0.0
17301,0.032500423,0,0.0,45670.0,59,0.0,0.0
17302,0.013746405,0,0.0,9940.0,64,0.0,0.0
17303,0.005812857,0,0.0,680.0,5,0.0,0.0
17304,0.15513687,0,0.0,2490.0,55,0.0,0.0
17305,0.0029435696,0,0.0,1420.0,2,0.0,0.0
17306,8.221389e-05,0,0.0,2660.0,17,0.0,0.0
17307,0.016258834,0,0.0,5570.0,33,0.0,0.0
17308,0.1290016,0,0.0,2570.0,13,0.0,0.0
17309,0.004697772,0,0.0,12050.0,77,0.0,0.0
17310,0.007421457,0,0.0,1210.0,7,0.0,0.0
17311,0.01552434,0,0.0,3870.0,42,0.0,0.0
17312,0.0009855734,0,0.0,2310.0,9,0.0,0.0
17313,0.0009646271,0,0.0,2230.0,8,0.0,0.0
17314,0.0017067571,0,0.0,5930.0,78,0.0,0.0
17315,0.0019163624,0,0.0,1780.0,25,0.0,0.0
17316,0.3308652,0,0.0,1680.0,2,0.0,0.0
17317,0.0019581332,0,0.0,27640.0,54,0.0,0.0
17318,0.0011463413,0,0.0,2020.0,5,0.0,0.0
17319,6.569809e-05,0,0.0,470.0,3,0.0,0.0
17320,0.078630224,0,0.0,850.0,9,0.0,0.0
17321,0.05204072,0,0.0,970.0,1,0.0,0.0
17322,9.665144e-05,0,0.0,2430.0,4,0.0,0.0
17323,0.6486032,0,0.0,1690.0,9,0.0,0.0
17324,0.021703796,0,0.0,13640.0,28,0.0,0.0
17325,0.0034631882,0,0.0,1380.0,9,0.0,0.0
17326,0.015605526,0,0.0,10310.0,93,0.0,0.0
17327,0.0068199066,0,0.0,4020.0,46,0.0,0.0
17328,0.0011473775,0,0.0,2880.0,22,0.0,0.0
17329,0.000694109,0,0.0,3690.0,72,0.0,0.0
17330,0.038614225,0,0.0,1550.0,36,0.0,0.0
17331,0.023459567,0,0.0,23340.0,46,0.0,0.0
17332,0.005962577,0,0.0,980.0,3,0.0,0.0
17333,0.049327683,0,0.0,1710.0,24,0.0,0.0
17334,0.5199451,0,0.0,640.0,1,0.0,0.0
17335,0.023292119,0,0.0,950.0,5,0.0,0.0
17336,0.10072733,0,0.0,4800.0,11,0.0,0.0
17337,0.0018248638,0,0.0,1000.0,11,0.0,0.0
17338,0.008184131,0,0.0,2210.0,34,0.0,0.0
17339,0.029950744,0,0.0,4590.0,68,0.0,0.0
17340,0.009321666,0,0.0,17000.0,35,0.0,0.0
17341,0.9041931,0,1.0,31790.0,75,0.0,0.0
17342,2.6961818e-05,0,0.0,8890.0,76,0.0,0.0
17343,0.0008240372,0,0.0,8260.0,11,0.0,0.0
17344,0.00052571134,0,0.0,1240.0,21,0.0,0.0
17345,0.052505825,0,0.0,3690.0,41,0.0,0.0
17346,0.0078166025,0,0.0,980.0,6,0.0,0.0
17347,0.015441985,0,0.0,4210.0,31,0.0,0.0
17348,0.060200907,0,0.0,8490.0,37,0.0,0.0
17349,0.8979449,0,0.0,16750.0,92,0.0,0.0
17350,0.030245991,0,0.0,4910.0,62,0.0,0.0
17351,0.9348111,0,1.0,5940.0,20,0.0,0.0
17352,0.001378799,0,0.0,760.0,18,0.0,0.0
17353,0.08436334,0,0.0,37590.0,75,0.0,0.0
17354,9.170914e-05,0,0.0,8030.0,85,0.0,0.0
17355,0.27121297,0,0.0,1560.0,1,0.0,0.0
17356,0.07451062,0,0.0,7640.0,12,0.0,0.0
17357,0.01336716,0,0.0,510.0,5,0.0,0.0
17358,0.0024298597,0,0.0,2110.0,7,0.0,0.0
17359,0.06896317,0,0.0,18090.0,13,0.0,0.0
17360,0.00079758186,0,0.0,9370.0,38,0.0,0.0
17361,0.09848524,0,0.0,1780.0,43,0.0,0.0
17362,0.56953925,0,0.0,4580.0,47,0.0,0.0
17363,0.0009827871,0,0.0,11820.0,95,0.0,0.0
17364,0.00016831362,0,0.0,1620.0,11,0.0,0.0
17365,0.00012643528,0,0.0,7870.0,96,0.0,0.0
17366,0.007883548,0,0.0,1330.0,14,0.0,0.0
17367,0.0049912087,0,0.0,12920.0,49,0.0,0.0
17368,0.11482662,0,0.0,1270.0,2,0.0,0.0
17369,0.00073896174,0,0.0,1580.0,61,0.0,0.0
17370,0.26114783,0,0.0,1830.0,13,0.0,0.0
17371,0.0014433475,0,0.0,660.0,10,0.0,0.0
17372,0.0034489937,0,0.0,880.0,5,0.0,0.0
17373,0.043378998,0,0.0,370.0,5,0.0,0.0
17374,0.00400782,0,0.0,570.0,1,0.0,0.0
17375,0.003861839,0,0.0,17490.0,113,0.0,0.0
17376,0.001065695,0,0.0,740.0,1,0.0,0.0
17377,0.033783056,0,0.0,580.0,3,0.0,0.0
17378,0.00027296954,0,0.0,940.0,2,0.0,0.0
17379,0.30962273,1,0.0,6030.0,26,0.0,0.0
17380,0.0014176806,0,0.0,12400.0,78,0.0,0.0
17381,0.10769747,0,0.0,22470.0,69,0.0,0.0
17382,0.0029298298,0,0.0,1490.0,17,0.0,0.0
17383,0.0021162198,0,0.0,15930.0,78,0.0,0.0
17384,6.274591e-05,0,0.0,2270.0,3,0.0,0.0
17385,0.0028665205,0,0.0,6770.0,4,0.0,0.0
17386,0.00037480347,0,0.0,710.0,3,0.0,0.0
17387,4.5383844e-05,0,0.0,4980.0,43,0.0,0.0
17388,0.25212336,0,0.0,3730.0,11,0.0,0.0
17389,8.658151e-05,0,0.0,820.0,7,0.0,0.0
17390,0.0017737875,0,0.0,12010.0,120,0.0,0.0
17391,0.0281501,0,0.0,2230.0,5,0.0,0.0
17392,0.08314406,0,0.0,1860.0,21,0.0,0.0
17393,2.2055161e-05,0,0.0,2030.0,73,0.0,0.0
17394,0.00025245475,0,0.0,34460.0,87,0.0,0.0
17395,0.00042434584,0,0.0,2190.0,7,0.0,0.0
17396,0.004944679,0,0.0,1310.0,11,0.0,0.0
17397,0.045726966,0,0.0,800.0,1,0.0,0.0
17398,2.0468848e-05,0,0.0,15370.0,85,0.0,0.0
17399,0.008861349,0,0.0,790.0,1,0.0,0.0
17400,0.98573536,0,1.0,2350.0,6,0.0,0.0
17401,0.8126575,0,0.0,3920.0,15,0.0,0.0
17402,0.006775172,0,0.0,4930.0,76,0.0,0.0
17403,0.08652905,0,0.0,5820.0,21,0.0,0.0
17404,0.00021754505,0,0.0,1100.0,8,0.0,0.0
17405,0.96778196,0,1.0,7590.0,15,0.0,0.0
17406,0.016691808,0,0.0,2280.0,1,0.0,0.0
17407,0.00012760492,0,0.0,7620.0,20,0.0,0.0
17408,0.113664135,0,0.0,1210.0,18,0.0,0.0
17409,0.0005080887,0,0.0,1820.0,3,0.0,0.0
17410,0.35733598,0,0.0,1920.0,9,0.0,0.0
17411,0.0066878186,0,0.0,1490.0,9,0.0,0.0
17412,0.6413893,0,0.0,2920.0,22,0.0,0.0
17413,0.028610257,0,0.0,13530.0,34,0.0,0.0
17414,0.99485636,0,1.0,3660.0,2,0.0,0.0
17415,0.21990514,0,0.0,18080.0,52,0.0,0.0
17416,0.0003175987,0,0.0,1690.0,63,0.0,0.0
17417,0.25491548,0,0.0,1190.0,5,0.0,0.0
17418,0.0031814855,0,0.0,1960.0,3,0.0,0.0
17419,0.00012143959,0,0.0,6130.0,3,0.0,0.0
17420,0.00276215,0,0.0,6160.0,19,0.0,0.0
17421,0.034246635,0,0.0,620.0,1,0.0,0.0
17422,0.06735248,0,0.0,1000.0,7,0.0,0.0
17423,0.0026862386,0,0.0,790.0,77,0.0,0.0
17424,0.016925089,0,0.0,25840.0,13,0.0,0.0
17425,0.0184751,0,0.0,5440.0,76,0.0,0.0
17426,0.654109,0,0.0,3690.0,48,0.0,0.0
17427,0.0134119475,0,0.0,1410.0,7,0.0,0.0
17428,0.00046419314,0,0.0,640.0,1,0.0,0.0
17429,0.00013594361,0,0.0,1610.0,63,0.0,0.0
17430,0.004397803,0,0.0,4850.0,84,0.0,0.0
17431,0.092524216,0,0.0,6990.0,68,0.0,0.0
17432,0.0066304165,0,0.0,2580.0,42,0.0,0.0
17433,0.02120419,0,0.0,8980.0,14,0.0,0.0
17434,0.00496464,0,0.0,1480.0,10,0.0,0.0
17435,0.012999507,0,0.0,1140.0,2,0.0,0.0
17436,0.00023880591,0,0.0,34190.0,66,0.0,0.0
17437,0.07670197,0,0.0,3340.0,16,0.0,0.0
17438,0.01053245,0,0.0,65660.0,109,0.0,0.0
17439,0.0012162176,0,0.0,2840.0,61,0.0,0.0
17440,0.00081641984,0,0.0,1960.0,12,0.0,0.0
17441,0.0009353662,0,0.0,4220.0,14,0.0,0.0
17442,0.0007333988,0,0.0,3820.0,4,0.0,0.0
17443,0.47681373,0,0.0,860.0,2,0.0,0.0
17444,0.87287265,0,0.0,5040.0,9,0.0,0.0
17445,0.03477509,0,0.0,1820.0,7,0.0,0.0
17446,0.0024254357,0,0.0,4340.0,11,0.0,0.0
17447,0.0002472411,0,0.0,4660.0,44,0.0,0.0
17448,0.004567991,0,0.0,17320.0,22,0.0,0.0
17449,0.08710181,0,0.0,1490.0,2,0.0,0.0
17450,0.08002288,0,0.0,2680.0,93,0.0,0.0
17451,0.04819328,1,0.0,950.0,26,0.0,0.0
17452,0.0014473936,0,0.0,1330.0,5,0.0,0.0
17453,0.0020640278,0,0.0,990.0,5,0.0,0.0
17454,0.38625604,0,0.0,3590.0,27,0.0,0.0
17455,0.019110665,0,0.0,7650.0,76,0.0,0.0
17456,0.019120866,0,0.0,930.0,1,0.0,0.0
17457,0.0031917638,0,0.0,38930.0,98,0.0,0.0
17458,0.0012819079,0,0.0,6790.0,58,0.0,0.0
17459,0.005426138,0,0.0,1730.0,84,0.0,0.0
17460,0.00019654175,0,0.0,2590.0,42,0.0,0.0
17461,0.01445815,0,0.0,37250.0,47,0.0,0.0
17462,0.00017280159,0,0.0,4010.0,57,0.0,0.0
17463,0.00086271955,0,0.0,1220.0,5,0.0,0.0
17464,0.008676117,0,0.0,1970.0,5,0.0,0.0
17465,0.0013903765,0,0.0,2750.0,44,0.0,0.0
17466,0.0041190325,0,0.0,76120.0,70,0.0,0.0
17467,0.041813437,0,0.0,7520.0,75,0.0,0.0
17468,0.92831796,0,1.0,13910.0,72,0.0,0.0
17469,0.0026344338,0,0.0,1770.0,59,0.0,0.0
17470,0.002057769,0,0.0,14770.0,87,0.0,0.0
17471,0.0003644634,0,0.0,6690.0,7,0.0,0.0
17472,0.0075294394,0,0.0,7650.0,74,0.0,0.0
17473,0.0015758197,0,0.0,1210.0,2,0.0,0.0
17474,0.18193714,0,0.0,2410.0,3,0.0,0.0
17475,0.00040794688,0,0.0,56330.0,60,0.0,0.0
17476,0.33497685,0,0.0,12860.0,115,0.0,0.0
17477,0.00035021215,0,0.0,30460.0,33,0.0,0.0
17478,0.011035359,0,0.0,1510.0,1,0.0,0.0
17479,0.0004798465,0,0.0,16100.0,65,0.0,0.0
17480,0.011200765,0,0.0,54130.0,19,0.0,0.0
17481,0.00018679805,0,0.0,5550.0,3,0.0,0.0
17482,0.0011331037,0,0.0,9470.0,2,0.0,0.0
17483,0.00064226205,0,0.0,4600.0,76,0.0,0.0
17484,9.991108e-05,0,0.0,37250.0,114,0.0,0.0
17485,0.015810436,0,0.0,8150.0,65,0.0,0.0
17486,0.03013187,0,0.0,1840.0,8,0.0,0.0
17487,0.008942247,0,0.0,670.0,11,0.0,0.0
17488,0.00031547633,0,0.0,6150.0,15,0.0,0.0
17489,0.0036493298,0,0.0,4030.0,78,0.0,0.0
17490,8.957225e-05,0,0.0,5440.0,84,0.0,0.0
17491,4.0099698e-05,0,0.0,1970.0,2,0.0,0.0
17492,4.1520765e-05,0,0.0,5830.0,6,0.0,0.0
17493,0.00029215254,0,0.0,1190.0,2,0.0,0.0
17494,3.9865477e-06,0,0.0,1460.0,2,0.0,0.0
17495,5.7154557e-05,0,0.0,8400.0,14,0.0,0.0
17496,0.0001368705,0,0.0,57530.0,50,0.0,0.0
17497,0.031021835,0,0.0,800.0,3,0.0,0.0
17498,0.040542603,0,0.0,1090.0,7,0.0,0.0
17499,0.0066665844,0,0.0,2760.0,42,0.0,0.0
17500,0.11241463,0,0.0,11880.0,50,0.0,0.0
17501,0.30590475,0,0.0,1010.0,1,0.0,0.0
17502,0.0005528935,0,0.0,6340.0,4,0.0,0.0
17503,0.0024476536,0,0.0,7750.0,109,0.0,0.0
17504,0.00043686252,0,0.0,1040.0,5,0.0,0.0
17505,5.0081504e-05,0,0.0,840.0,4,0.0,0.0
17506,0.00012894304,0,0.0,89050.0,108,0.0,0.0
17507,6.490575e-05,0,0.0,3390.0,12,0.0,0.0
17508,0.031073442,0,0.0,4120.0,42,0.0,0.0
17509,0.047597222,0,0.0,1700.0,4,0.0,0.0
17510,0.0030423428,0,0.0,30400.0,50,0.0,0.0
17511,0.032993555,0,0.0,2040.0,61,0.0,0.0
17512,0.012840288,0,0.0,2340.0,25,0.0,0.0
17513,0.046036657,0,0.0,2640.0,7,0.0,0.0
17514,0.00433607,0,0.0,790.0,8,0.0,0.0
17515,0.015520281,0,0.0,5990.0,12,0.0,0.0
17516,0.0001397469,0,0.0,3780.0,62,0.0,0.0
17517,0.01035047,0,0.0,3740.0,7,0.0,0.0
17518,0.04841202,0,0.0,9760.0,16,0.0,0.0
17519,0.0009837422,0,0.0,2740.0,9,0.0,0.0
