,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
900,2.0,8.0,198.0,0.85,44080.0,37300.0,226.0,373.0,118.17694369973192,11.26005361930295,42.0,48.0
903,2.0,8.0,200.0,0.85,49770.0,40000.0,226.0,400.0,124.425,11.75,47.0,49.0
915,2.0,8.0,208.0,0.85,37190.0,31300.0,226.0,313.0,118.81789137380191,13.4185303514377,42.0,53.0
918,2.0,8.0,210.0,0.85,45940.0,36400.0,226.0,364.0,126.2087912087912,12.637362637362637,46.0,54.0
933,2.0,8.0,220.0,0.85,46190.0,32500.0,226.0,325.0,142.12307692307692,13.538461538461538,44.0,59.0
936,2.0,8.0,222.0,0.85,45440.0,32900.0,226.0,329.0,138.11550151975683,12.1580547112462,40.0,60.0
963,2.0,8.0,240.0,0.85,35770.0,25700.0,226.0,257.0,139.1828793774319,13.618677042801556,35.0,69.0
841,2.0,8.0,158.0,0.9,49540.0,42200.0,226.0,422.0,117.39336492890996,11.848341232227488,50.0,28.0
844,2.0,8.0,160.0,0.9,51320.0,44200.0,226.0,442.0,116.10859728506787,11.990950226244344,53.0,29.0
862,2.0,8.0,172.0,0.9,48080.0,39200.0,226.0,392.0,122.6530612244898,11.73469387755102,46.0,35.0
874,2.0,8.0,180.0,0.9,39070.0,33000.0,226.0,330.0,118.3939393939394,11.818181818181818,39.0,39.0
892,2.0,8.0,192.0,0.9,39630.0,26900.0,226.0,269.0,147.32342007434943,13.382899628252789,36.0,45.0
845,2.0,8.0,160.0,0.92,45060.0,38500.0,226.0,385.0,117.03896103896103,11.428571428571429,44.0,29.0
863,2.0,8.0,172.0,0.92,42100.0,33700.0,226.0,337.0,124.92581602373886,12.462908011869436,42.0,35.0
866,2.0,8.0,174.0,0.92,42660.0,36300.0,226.0,363.0,117.5206611570248,11.84573002754821,43.0,36.0
875,2.0,8.0,180.0,0.92,37470.0,29100.0,226.0,291.0,128.76288659793815,12.714776632302405,37.0,39.0
1224,3.0,5.0,246.0,0.85,47920.0,40700.0,169.0,407.0,117.73955773955774,8.353808353808354,34.0,72.0
1204,3.0,5.0,232.0,0.9,37440.0,32200.0,169.0,322.0,116.27329192546586,8.695652173913043,28.0,65.0
1222,3.0,5.0,244.0,0.9,38070.0,29100.0,169.0,291.0,130.82474226804123,9.278350515463918,27.0,71.0
1225,3.0,5.0,246.0,0.9,38800.0,32500.0,169.0,325.0,119.38461538461536,8.923076923076923,29.0,72.0
1205,3.0,5.0,232.0,0.92,35750.0,27800.0,169.0,278.0,128.59712230215828,9.712230215827338,27.0,65.0
1527,4.0,5.0,112.0,0.85,108370.0,90300.0,156.0,903.0,120.01107419712072,6.312292358803987,57.0,5.0
1533,4.0,5.0,116.0,0.85,108710.0,90400.0,156.0,904.0,120.25442477876108,6.084070796460177,55.0,7.0
1617,4.0,5.0,172.0,0.85,54050.0,43000.0,156.0,430.0,125.69767441860463,6.046511627906977,26.0,35.0
1620,4.0,5.0,174.0,0.85,74420.0,53100.0,156.0,531.0,140.15065913370998,7.721280602636535,41.0,36.0
1516,4.0,5.0,104.0,0.9,109960.0,92400.0,156.0,924.0,119.004329004329,5.952380952380952,55.0,1.0
1528,4.0,5.0,112.0,0.9,97190.0,72900.0,156.0,729.0,133.31961591220852,6.858710562414267,50.0,5.0
1534,4.0,5.0,116.0,0.9,88620.0,73100.0,156.0,731.0,121.2311901504788,6.019151846785226,44.0,7.0
1582,4.0,5.0,148.0,0.9,71260.0,61100.0,156.0,611.0,116.62847790507364,6.873977086743044,42.0,23.0
1517,4.0,5.0,104.0,0.92,97720.0,81200.0,156.0,812.0,120.3448275862069,6.0344827586206895,49.0,1.0
1529,4.0,5.0,112.0,0.92,84270.0,66000.0,156.0,660.0,127.6818181818182,6.8181818181818175,45.0,5.0
1532,4.0,5.0,114.0,0.92,78000.0,66100.0,156.0,661.0,118.00302571860816,6.505295007564296,43.0,6.0
1583,4.0,5.0,148.0,0.92,64660.0,53900.0,156.0,539.0,119.96289424860854,7.235621521335807,39.0,23.0
1613,4.0,5.0,168.0,0.92,39580.0,33100.0,156.0,331.0,119.57703927492447,7.250755287009064,24.0,33.0
1616,4.0,5.0,170.0,0.92,41210.0,34600.0,156.0,346.0,119.10404624277456,7.225433526011561,25.0,34.0
1836,4.0,8.0,150.0,0.85,76500.0,61500.0,156.0,615.0,124.39024390243902,6.666666666666667,41.0,24.0
1914,4.0,8.0,202.0,0.85,42880.0,34300.0,156.0,343.0,125.01457725947522,8.16326530612245,28.0,50.0
1917,4.0,8.0,204.0,0.85,44210.0,33300.0,156.0,333.0,132.76276276276275,7.5075075075075075,25.0,51.0
2616,6.0,5.0,166.0,0.85,74780.0,56100.0,197.0,561.0,133.29768270944743,8.377896613190732,47.0,32.0
2619,6.0,5.0,168.0,0.85,76560.0,51300.0,197.0,513.0,149.23976608187135,8.966861598440545,46.0,33.0
2625,6.0,5.0,172.0,0.85,66890.0,47100.0,197.0,471.0,142.01698513800426,9.129511677282377,43.0,35.0
2652,6.0,5.0,190.0,0.85,55120.0,45400.0,197.0,454.0,121.40969162995594,10.352422907488986,47.0,44.0
2658,6.0,5.0,194.0,0.85,53820.0,40900.0,197.0,409.0,131.58924205378972,10.024449877750612,41.0,46.0
2670,6.0,5.0,202.0,0.85,59790.0,31900.0,197.0,319.0,187.4294670846395,10.9717868338558,35.0,50.0
2676,6.0,5.0,206.0,0.85,41660.0,34200.0,197.0,342.0,121.81286549707602,11.11111111111111,38.0,52.0
2679,6.0,5.0,208.0,0.85,38900.0,30600.0,197.0,306.0,127.12418300653594,10.784313725490197,33.0,53.0
2682,6.0,5.0,210.0,0.85,38790.0,28600.0,197.0,286.0,135.62937062937064,11.188811188811188,32.0,54.0
2611,6.0,5.0,162.0,0.9,46280.0,38900.0,197.0,389.0,118.97172236503856,10.539845758354756,41.0,30.0
2620,6.0,5.0,168.0,0.9,48310.0,39600.0,197.0,396.0,121.9949494949495,9.343434343434344,37.0,33.0
2623,6.0,5.0,170.0,0.9,47450.0,41200.0,197.0,412.0,115.16990291262135,9.466019417475728,39.0,34.0
2626,6.0,5.0,172.0,0.9,53560.0,37700.0,197.0,377.0,142.06896551724137,8.753315649867375,33.0,35.0
2647,6.0,5.0,186.0,0.9,39160.0,32900.0,197.0,329.0,119.02735562310028,10.030395136778116,33.0,42.0
2653,6.0,5.0,190.0,0.9,49520.0,35900.0,197.0,359.0,137.93871866295265,11.6991643454039,42.0,44.0
2656,6.0,5.0,192.0,0.9,41860.0,32700.0,197.0,327.0,128.01223241590213,9.174311926605505,30.0,45.0
2546,6.0,5.0,118.0,0.92,67460.0,55500.0,197.0,555.0,121.54954954954955,9.54954954954955,53.0,8.0
2558,6.0,5.0,126.0,0.92,69880.0,58500.0,197.0,585.0,119.45299145299148,9.230769230769232,54.0,12.0
2561,6.0,5.0,128.0,0.92,56690.0,46800.0,197.0,468.0,121.13247863247862,10.256410256410255,48.0,13.0
2621,6.0,5.0,168.0,0.92,42610.0,33100.0,197.0,331.0,128.73111782477343,9.969788519637463,33.0,33.0
2624,6.0,5.0,170.0,0.92,46130.0,37100.0,197.0,371.0,124.33962264150944,9.973045822102426,37.0,34.0
2654,6.0,5.0,190.0,0.92,43400.0,30600.0,197.0,306.0,141.83006535947712,11.11111111111111,34.0,44.0
2862,6.0,8.0,162.0,0.85,60340.0,51300.0,197.0,513.0,117.62183235867448,10.721247563352826,55.0,30.0
2860,6.0,8.0,160.0,0.9,44540.0,36300.0,197.0,363.0,122.69972451790632,11.019283746556477,40.0,29.0
2872,6.0,8.0,168.0,0.9,44320.0,36200.0,197.0,362.0,122.43093922651931,10.497237569060774,38.0,33.0
2878,6.0,8.0,172.0,0.9,54660.0,33600.0,197.0,336.0,162.67857142857142,9.226190476190476,31.0,35.0
2905,6.0,8.0,190.0,0.9,35460.0,30200.0,197.0,302.0,117.41721854304636,10.927152317880797,33.0,44.0
2798,6.0,8.0,118.0,0.92,64960.0,56000.0,197.0,560.0,116.0,9.107142857142856,51.0,8.0
2831,6.0,8.0,140.0,0.92,41660.0,35900.0,197.0,359.0,116.04456824512536,10.30640668523677,37.0,19.0
2837,6.0,8.0,144.0,0.92,48150.0,41400.0,197.0,414.0,116.30434782608695,9.66183574879227,40.0,21.0
2861,6.0,8.0,160.0,0.92,37230.0,30600.0,197.0,306.0,121.66666666666666,11.11111111111111,34.0,29.0
2870,6.0,8.0,166.0,0.92,37460.0,31100.0,197.0,311.0,120.4501607717042,10.289389067524116,32.0,32.0
2873,6.0,8.0,168.0,0.92,39670.0,30200.0,197.0,302.0,131.35761589403972,10.596026490066226,32.0,33.0
3202,7.0,5.0,220.0,0.9,37110.0,27900.0,124.0,279.0,133.01075268817203,9.31899641577061,26.0,59.0
3203,7.0,5.0,220.0,0.92,30320.0,23700.0,124.0,237.0,127.9324894514768,9.70464135021097,23.0,59.0
4145,9.0,5.0,176.0,0.92,48590.0,35800.0,164.0,358.0,135.72625698324023,8.100558659217876,29.0,37.0
4555,10.0,5.0,114.0,0.9,105390.0,89500.0,149.0,895.0,117.75418994413408,7.262569832402235,65.0,6.0
4556,10.0,5.0,114.0,0.92,97730.0,81900.0,149.0,819.0,119.32844932844932,7.448107448107448,61.0,6.0
5199,11.0,5.0,208.0,0.85,56160.0,46600.0,99.0,466.0,120.51502145922748,6.437768240343347,30.0,53.0
5208,11.0,5.0,214.0,0.85,55460.0,43200.0,99.0,432.0,128.37962962962962,6.944444444444445,30.0,56.0
5244,11.0,5.0,238.0,0.85,42300.0,36200.0,99.0,362.0,116.85082872928176,6.077348066298343,22.0,68.0
5131,11.0,5.0,162.0,0.9,69310.0,54400.0,99.0,544.0,127.40808823529412,5.698529411764706,31.0,30.0
5134,11.0,5.0,164.0,0.9,64670.0,52300.0,99.0,523.0,123.65200764818356,5.927342256214149,31.0,31.0
5152,11.0,5.0,176.0,0.9,58590.0,50700.0,99.0,507.0,115.5621301775148,5.9171597633136095,30.0,37.0
5197,11.0,5.0,206.0,0.9,47510.0,36700.0,99.0,367.0,129.4550408719346,6.539509536784741,24.0,52.0
5200,11.0,5.0,208.0,0.9,44800.0,37100.0,99.0,371.0,120.75471698113208,7.008086253369273,26.0,53.0
5203,11.0,5.0,210.0,0.9,40380.0,34700.0,99.0,347.0,116.36887608069163,6.9164265129683,24.0,54.0
5227,11.0,5.0,226.0,0.9,48110.0,33800.0,99.0,338.0,142.33727810650888,7.988165680473373,27.0,62.0
5230,11.0,5.0,228.0,0.9,41400.0,31600.0,99.0,316.0,131.0126582278481,7.2784810126582276,23.0,63.0
5245,11.0,5.0,238.0,0.9,32780.0,28400.0,99.0,284.0,115.4225352112676,6.338028169014084,18.0,68.0
5195,11.0,5.0,204.0,0.92,44900.0,34700.0,99.0,347.0,129.39481268011528,7.492795389048991,26.0,51.0
5198,11.0,5.0,206.0,0.92,46820.0,31800.0,99.0,318.0,147.23270440251574,7.232704402515723,23.0,52.0
5228,11.0,5.0,226.0,0.92,45040.0,29300.0,99.0,293.0,153.7201365187713,8.873720136518772,26.0,62.0
5392,11.0,8.0,168.0,0.9,57510.0,48500.0,99.0,485.0,118.57731958762886,5.567010309278351,27.0,33.0
5395,11.0,8.0,170.0,0.9,59180.0,45200.0,99.0,452.0,130.929203539823,5.9734513274336285,27.0,34.0
5437,11.0,8.0,198.0,0.9,47540.0,40000.0,99.0,400.0,118.85,6.5,26.0,48.0
5440,11.0,8.0,200.0,0.9,55170.0,44200.0,99.0,442.0,124.81900452488688,6.561085972850679,29.0,49.0
5455,11.0,8.0,210.0,0.9,37560.0,32200.0,99.0,322.0,116.64596273291924,6.832298136645963,22.0,54.0
5461,11.0,8.0,214.0,0.9,37420.0,29500.0,99.0,295.0,126.84745762711864,6.779661016949152,20.0,56.0
5438,11.0,8.0,198.0,0.92,44000.0,34400.0,99.0,344.0,127.90697674418604,6.976744186046512,24.0,48.0
5441,11.0,8.0,200.0,0.92,51390.0,38900.0,99.0,389.0,132.10796915167094,6.940874035989718,27.0,49.0
5456,11.0,8.0,210.0,0.92,35160.0,27900.0,99.0,279.0,126.0215053763441,6.810035842293908,19.0,54.0
5459,11.0,8.0,212.0,0.92,32370.0,26300.0,99.0,263.0,123.07984790874524,7.224334600760455,19.0,55.0
8118,17.0,5.0,138.0,0.85,76050.0,64500.0,91.0,645.0,117.90697674418604,5.5813953488372094,36.0,18.0
8124,17.0,5.0,142.0,0.85,84670.0,66600.0,91.0,666.0,127.13213213213211,5.7057057057057055,38.0,20.0
8133,17.0,5.0,148.0,0.85,87710.0,55800.0,91.0,558.0,157.1863799283154,6.451612903225806,36.0,23.0
8139,17.0,5.0,152.0,0.85,76570.0,48400.0,91.0,484.0,158.20247933884298,6.198347107438017,30.0,25.0
8148,17.0,5.0,158.0,0.85,60210.0,45000.0,91.0,450.0,133.8,6.444444444444445,29.0,28.0
8151,17.0,5.0,160.0,0.85,55220.0,46900.0,91.0,469.0,117.73987206823028,5.11727078891258,24.0,29.0
8154,17.0,5.0,162.0,0.85,56860.0,45400.0,91.0,454.0,125.24229074889868,5.726872246696035,26.0,30.0
8166,17.0,5.0,170.0,0.85,52550.0,41900.0,91.0,419.0,125.41766109785202,5.966587112171838,25.0,34.0
8169,17.0,5.0,172.0,0.85,52790.0,38500.0,91.0,385.0,137.11688311688312,5.454545454545454,21.0,35.0
8172,17.0,5.0,174.0,0.85,46340.0,40100.0,91.0,401.0,115.56109725685786,5.7356608478803,23.0,36.0
8178,17.0,5.0,178.0,0.85,44220.0,30400.0,91.0,304.0,145.46052631578948,6.578947368421052,20.0,38.0
8181,17.0,5.0,180.0,0.85,51850.0,38400.0,91.0,384.0,135.02604166666669,6.510416666666667,25.0,39.0
8184,17.0,5.0,182.0,0.85,78200.0,40400.0,91.0,404.0,193.5643564356436,7.673267326732673,31.0,40.0
8187,17.0,5.0,184.0,0.85,46310.0,37400.0,91.0,374.0,123.82352941176472,5.347593582887701,20.0,41.0
8190,17.0,5.0,186.0,0.85,58660.0,38700.0,91.0,387.0,151.5762273901809,5.943152454780361,23.0,42.0
8193,17.0,5.0,188.0,0.85,54290.0,35700.0,91.0,357.0,152.07282913165267,5.88235294117647,21.0,43.0
8196,17.0,5.0,190.0,0.85,60970.0,42600.0,91.0,426.0,143.12206572769952,6.338028169014084,27.0,44.0
8199,17.0,5.0,192.0,0.85,41690.0,36000.0,91.0,360.0,115.80555555555556,5.555555555555555,20.0,45.0
8205,17.0,5.0,196.0,0.85,52270.0,38000.0,91.0,380.0,137.55263157894737,6.315789473684211,24.0,47.0
8208,17.0,5.0,198.0,0.85,50270.0,35000.0,91.0,350.0,143.62857142857143,7.428571428571429,26.0,48.0
8211,17.0,5.0,200.0,0.85,50170.0,35500.0,91.0,355.0,141.32394366197184,6.197183098591549,22.0,49.0
8217,17.0,5.0,204.0,0.85,64600.0,37900.0,91.0,379.0,170.4485488126649,7.387862796833773,28.0,51.0
8220,17.0,5.0,206.0,0.85,63990.0,38600.0,91.0,386.0,165.77720207253884,6.994818652849741,27.0,52.0
8223,17.0,5.0,208.0,0.85,55410.0,32900.0,91.0,329.0,168.419452887538,6.68693009118541,22.0,53.0
8232,17.0,5.0,214.0,0.85,42580.0,34300.0,91.0,343.0,124.1399416909621,6.997084548104956,24.0,56.0
8235,17.0,5.0,216.0,0.85,45420.0,33000.0,91.0,330.0,137.63636363636363,6.0606060606060606,20.0,57.0
8250,17.0,5.0,226.0,0.85,41710.0,32600.0,91.0,326.0,127.94478527607365,6.748466257668712,22.0,62.0
8253,17.0,5.0,228.0,0.85,48750.0,32400.0,91.0,324.0,150.46296296296296,6.481481481481481,21.0,63.0
8274,17.0,5.0,242.0,0.85,36590.0,29300.0,91.0,293.0,124.88054607508532,6.484641638225256,19.0,70.0
8280,17.0,5.0,246.0,0.85,37540.0,29900.0,91.0,299.0,125.55183946488296,7.023411371237458,21.0,72.0
8286,17.0,5.0,250.0,0.85,35110.0,28500.0,91.0,285.0,123.19298245614034,6.666666666666667,19.0,74.0
8289,17.0,5.0,252.0,0.85,32050.0,23400.0,91.0,234.0,136.96581196581198,6.837606837606838,16.0,75.0
8292,17.0,5.0,254.0,0.85,28690.0,23500.0,91.0,235.0,122.08510638297872,6.382978723404255,15.0,76.0
8295,17.0,5.0,256.0,0.85,47500.0,31900.0,91.0,319.0,148.90282131661442,6.269592476489027,20.0,77.0
8298,17.0,5.0,258.0,0.85,36900.0,29600.0,91.0,296.0,124.66216216216218,6.418918918918918,19.0,78.0
8301,17.0,5.0,260.0,0.85,39580.0,31000.0,91.0,310.0,127.67741935483872,6.451612903225806,20.0,79.0
8310,17.0,5.0,266.0,0.85,38360.0,31100.0,91.0,311.0,123.34405144694531,6.109324758842444,19.0,82.0
8068,17.0,5.0,104.0,0.9,99890.0,75100.0,91.0,751.0,133.0093209054594,5.0599201065246335,38.0,1.0
8071,17.0,5.0,106.0,0.9,118780.0,76500.0,91.0,765.0,155.26797385620915,5.620915032679739,43.0,2.0
8077,17.0,5.0,110.0,0.9,118140.0,67800.0,91.0,678.0,174.24778761061947,5.899705014749262,40.0,4.0
8080,17.0,5.0,112.0,0.9,92650.0,63900.0,91.0,639.0,144.9921752738654,5.477308294209703,35.0,5.0
8083,17.0,5.0,114.0,0.9,82500.0,61600.0,91.0,616.0,133.92857142857142,5.194805194805195,32.0,6.0
8119,17.0,5.0,138.0,0.9,60850.0,52900.0,91.0,529.0,115.02835538752365,5.671077504725898,30.0,18.0
8122,17.0,5.0,140.0,0.9,65120.0,56000.0,91.0,560.0,116.28571428571428,6.071428571428571,34.0,19.0
8125,17.0,5.0,142.0,0.9,71210.0,54400.0,91.0,544.0,130.90073529411765,6.4338235294117645,35.0,20.0
8128,17.0,5.0,144.0,0.9,61500.0,51500.0,91.0,515.0,119.41747572815532,6.019417475728155,31.0,21.0
8182,17.0,5.0,180.0,0.9,45580.0,29400.0,91.0,294.0,155.03401360544217,7.142857142857142,21.0,39.0
8185,17.0,5.0,182.0,0.9,59380.0,32800.0,91.0,328.0,181.03658536585365,7.01219512195122,23.0,40.0
8188,17.0,5.0,184.0,0.9,35180.0,27500.0,91.0,275.0,127.92727272727274,5.454545454545454,15.0,41.0
8191,17.0,5.0,186.0,0.9,36670.0,29400.0,91.0,294.0,124.7278911564626,6.462585034013606,19.0,42.0
8194,17.0,5.0,188.0,0.9,38600.0,28200.0,91.0,282.0,136.8794326241135,6.382978723404255,18.0,43.0
8197,17.0,5.0,190.0,0.9,47280.0,34200.0,91.0,342.0,138.24561403508773,6.140350877192982,21.0,44.0
8200,17.0,5.0,192.0,0.9,35740.0,25800.0,91.0,258.0,138.52713178294573,6.2015503875969,16.0,45.0
8206,17.0,5.0,196.0,0.9,37320.0,28700.0,91.0,287.0,130.03484320557493,6.968641114982578,20.0,47.0
8209,17.0,5.0,198.0,0.9,38170.0,26800.0,91.0,268.0,142.42537313432834,7.08955223880597,19.0,48.0
8218,17.0,5.0,204.0,0.9,63240.0,29700.0,91.0,297.0,212.92929292929293,9.090909090909092,27.0,51.0
8221,17.0,5.0,206.0,0.9,47300.0,28800.0,91.0,288.0,164.23611111111111,7.986111111111111,23.0,52.0
8224,17.0,5.0,208.0,0.9,44720.0,23100.0,91.0,231.0,193.5930735930736,7.792207792207792,18.0,53.0
8233,17.0,5.0,214.0,0.9,31800.0,26100.0,91.0,261.0,121.83908045977012,7.2796934865900385,19.0,56.0
8236,17.0,5.0,216.0,0.9,45420.0,26100.0,91.0,261.0,174.02298850574712,7.662835249042145,20.0,57.0
8251,17.0,5.0,226.0,0.9,41710.0,26000.0,91.0,260.0,160.4230769230769,8.461538461538462,22.0,62.0
8254,17.0,5.0,228.0,0.9,44610.0,26000.0,91.0,260.0,171.57692307692307,6.923076923076923,18.0,63.0
8257,17.0,5.0,230.0,0.9,29500.0,24600.0,91.0,246.0,119.91869918699189,6.504065040650407,16.0,64.0
8260,17.0,5.0,232.0,0.9,28540.0,23400.0,91.0,234.0,121.96581196581198,6.41025641025641,15.0,65.0
8275,17.0,5.0,242.0,0.9,33620.0,22300.0,91.0,223.0,150.76233183856502,7.623318385650224,17.0,70.0
8278,17.0,5.0,244.0,0.9,33740.0,26700.0,91.0,267.0,126.36704119850188,5.243445692883896,14.0,71.0
8281,17.0,5.0,246.0,0.9,33210.0,22800.0,91.0,228.0,145.6578947368421,7.894736842105263,18.0,72.0
8296,17.0,5.0,256.0,0.9,42410.0,24400.0,91.0,244.0,173.81147540983605,6.557377049180328,16.0,77.0
8299,17.0,5.0,258.0,0.9,28080.0,22700.0,91.0,227.0,123.70044052863436,6.607929515418502,15.0,78.0
8302,17.0,5.0,260.0,0.9,34590.0,24000.0,91.0,240.0,144.125,7.916666666666666,19.0,79.0
8305,17.0,5.0,262.0,0.9,28670.0,22000.0,91.0,220.0,130.3181818181818,6.8181818181818175,15.0,80.0
8069,17.0,5.0,104.0,0.92,92420.0,67500.0,91.0,675.0,136.91851851851854,5.037037037037037,34.0,1.0
8072,17.0,5.0,106.0,0.92,113040.0,67500.0,91.0,675.0,167.46666666666667,5.925925925925927,40.0,2.0
8078,17.0,5.0,110.0,0.92,105120.0,60900.0,91.0,609.0,172.61083743842366,5.747126436781609,35.0,4.0
8081,17.0,5.0,112.0,0.92,77230.0,56900.0,91.0,569.0,135.72934973637962,5.448154657293498,31.0,5.0
8123,17.0,5.0,140.0,0.92,58120.0,49300.0,91.0,493.0,117.89046653144015,6.288032454361055,31.0,19.0
8126,17.0,5.0,142.0,0.92,59110.0,49100.0,91.0,491.0,120.38696537678209,6.517311608961303,32.0,20.0
8129,17.0,5.0,144.0,0.92,60080.0,47100.0,91.0,471.0,127.5583864118896,6.369426751592357,30.0,21.0
8183,17.0,5.0,180.0,0.92,30770.0,26500.0,91.0,265.0,116.1132075471698,6.79245283018868,18.0,39.0
8186,17.0,5.0,182.0,0.92,46450.0,28300.0,91.0,283.0,164.13427561837457,6.713780918727916,19.0,40.0
8192,17.0,5.0,186.0,0.92,36210.0,26400.0,91.0,264.0,137.1590909090909,6.8181818181818175,18.0,42.0
8195,17.0,5.0,188.0,0.92,34910.0,24900.0,91.0,249.0,140.2008032128514,6.425702811244979,16.0,43.0
8198,17.0,5.0,190.0,0.92,42610.0,30200.0,91.0,302.0,141.09271523178808,6.291390728476822,19.0,44.0
8201,17.0,5.0,192.0,0.92,34620.0,22500.0,91.0,225.0,153.86666666666667,6.666666666666667,15.0,45.0
8210,17.0,5.0,198.0,0.92,27490.0,23500.0,91.0,235.0,116.97872340425532,7.234042553191489,17.0,48.0
8219,17.0,5.0,204.0,0.92,53370.0,25700.0,91.0,257.0,207.66536964980543,8.171206225680933,21.0,51.0
8222,17.0,5.0,206.0,0.92,42360.0,26000.0,91.0,260.0,162.92307692307693,8.461538461538462,22.0,52.0
8228,17.0,5.0,210.0,0.92,30000.0,24500.0,91.0,245.0,122.44897959183672,8.16326530612245,20.0,54.0
8231,17.0,5.0,212.0,0.92,30280.0,25300.0,91.0,253.0,119.68379446640316,6.324110671936759,16.0,55.0
8234,17.0,5.0,214.0,0.92,28050.0,23800.0,91.0,238.0,117.85714285714286,7.142857142857142,17.0,56.0
8237,17.0,5.0,216.0,0.92,34530.0,22700.0,91.0,227.0,152.11453744493392,7.929515418502203,18.0,57.0
8240,17.0,5.0,218.0,0.92,23330.0,19100.0,91.0,191.0,122.14659685863872,7.853403141361256,15.0,58.0
8246,17.0,5.0,222.0,0.92,28620.0,22100.0,91.0,221.0,129.50226244343892,7.239819004524888,16.0,60.0
8252,17.0,5.0,226.0,0.92,34620.0,22800.0,91.0,228.0,151.8421052631579,7.894736842105263,18.0,62.0
8255,17.0,5.0,228.0,0.92,32510.0,22900.0,91.0,229.0,141.9650655021834,6.550218340611353,15.0,63.0
8258,17.0,5.0,230.0,0.92,29500.0,22700.0,91.0,227.0,129.95594713656388,7.048458149779736,16.0,64.0
8367,17.0,8.0,136.0,0.85,74810.0,64100.0,91.0,641.0,116.70826833073322,5.30421216848674,34.0,17.0
8370,17.0,8.0,138.0,0.85,73170.0,63500.0,91.0,635.0,115.2283464566929,5.354330708661418,34.0,18.0
8376,17.0,8.0,142.0,0.85,85680.0,59200.0,91.0,592.0,144.72972972972974,6.25,37.0,20.0
8379,17.0,8.0,144.0,0.85,109340.0,64800.0,91.0,648.0,168.73456790123458,6.790123456790123,44.0,21.0
8385,17.0,8.0,148.0,0.85,85790.0,51500.0,91.0,515.0,166.58252427184465,6.213592233009709,32.0,23.0
8388,17.0,8.0,150.0,0.85,86870.0,49500.0,91.0,495.0,175.4949494949495,6.262626262626263,31.0,24.0
8391,17.0,8.0,152.0,0.85,68110.0,45800.0,91.0,458.0,148.7117903930131,6.768558951965066,31.0,25.0
8394,17.0,8.0,154.0,0.85,77450.0,48000.0,91.0,480.0,161.35416666666666,6.25,30.0,26.0
8403,17.0,8.0,160.0,0.85,57060.0,44400.0,91.0,444.0,128.51351351351352,6.306306306306306,28.0,29.0
8406,17.0,8.0,162.0,0.85,54160.0,40700.0,91.0,407.0,133.07125307125307,6.388206388206388,26.0,30.0
8409,17.0,8.0,164.0,0.85,50850.0,41500.0,91.0,415.0,122.53012048192772,5.783132530120482,24.0,31.0
8418,17.0,8.0,170.0,0.85,46270.0,39000.0,91.0,390.0,118.64102564102564,5.384615384615385,21.0,34.0
8421,17.0,8.0,172.0,0.85,49260.0,35400.0,91.0,354.0,139.15254237288136,6.497175141242938,23.0,35.0
